id,idade,nomeJogador,nacionalidade,nomeClube
220196,21,D. BROOKS,WALES,BOURNEMOUTH
232883,27,G. SHIBASAKI,JAPAN,DEPORTIVO DE LA CORUÑA
228093,21,M. THURAM,FRANCE,BORUSSIA MÖNCHENGLADBACH
235883,19,R. SESSEGNON,ENGLAND,TOTTENHAM HOTSPUR
220295,29,E. VALENCIA,ECUADOR,TIGRES U.A.N.L.
205998,26,A. POKO,GABON,GÖZTEPE SK
224242,23,D. LUCKASSEN,NETHERLANDS,RSC ANDERLECHT
199386,28,B. LINSSEN,NETHERLANDS,VITESSE
193532,31,G. MEDEL,CHILE,BOLOGNA
227536,28,M. MAREGA,MALI,FC PORTO
151508,34,S. DAVIS,NORTHERN IRELAND,RANGERS FC
192492,33,F. ORELLANA,CHILE,SD EIBAR
228941,23,ANDRÉ SILVA,PORTUGAL,EINTRACHT FRANKFURT
178115,32,L. CHRISTODOULOPOULOS,GREECE,OLYMPIACOS CFP
232293,20,V. OSIMHEN,NIGERIA,LOSC LILLE
213798,24,A. MOWATT,ENGLAND,BARNSLEY
236639,24,XEKA,PORTUGAL,LOSC LILLE
159261,36,F. QUAGLIARELLA,ITALY,SAMPDORIA
216283,27,DANILO,BRAZIL,VFL BOCHUM 1848
222715,25,OTÁVIO,BRAZIL,FC GIRONDINS DE BORDEAUX
224538,24,PEDRO NUNO,PORTUGAL,MOREIRENSE FC
206517,23,J. GREALISH,ENGLAND,ASTON VILLA
212127,28,D. LAZOVIĆ,SERBIA,HELLAS VERONA
192641,27,K. VOGT,GERMANY,SV WERDER BREMEN
216531,26,PAULINHO,PORTUGAL,SC BRAGA
210463,26,D. MACHÍS,VENEZUELA,GRANADA CF
243686,23,CHIQUINHO,PORTUGAL,SL BENFICA
224540,23,E. BOATENG,GHANA,DALIAN YIFANG FC
231394,23,HILDEBERTO PEREIRA,CAPE VERDE,VITÓRIA DE SETÚBAL
244264,22,A. GOJAK,BOSNIA HERZEGOVINA,DINAMO ZAGREB
204401,28,DIOGO FIGUEIRAS,PORTUGAL,RIO AVE FC
227796,20,C. PULISIC,UNITED STATES,CHELSEA
243001,21,A. CICÂLDĂU,ROMANIA,UNIVERSITATEA CRAIOVA
217699,31,I. SLIMANI,ALGERIA,AS MONACO
232432,21,L. JOVIĆ,SERBIA,REAL MADRID
161754,32,JAVI GARCÍA,SPAIN,REAL BETIS
210583,23,M. STENDERA,GERMANY,HANNOVER 96
193470,27,A. SOUQUET,FRANCE,MONTPELLIER HSC
203570,28,S. DALLAS,NORTHERN IRELAND,LEEDS UNITED
201893,28,RECIO,SPAIN,CD LEGANÉS
168444,31,18 ARI,BRAZIL,LOKOMOTIV MOSCOW
220763,24,R. THOMAS,NEW ZEALAND,PSV
182409,30,ZHANG CHENGDONG,CHINA PR,HEBEI CHINA FORTUNE FC
234857,20,I. OBLYAKOV,RUSSIA,PFC CSKA MOSCOW
209453,31,A. FRĄCZCZAK,POLAND,POGOŃ SZCZECIN
212242,24,R. ANDRICH,GERMANY,1. FC UNION BERLIN
196916,28,M. PACK,ENGLAND,CARDIFF CITY
223231,24,F. TĂNASE,ROMANIA,FCSB (STEAUA)
226273,26,S. DAVIS,UNITED STATES,NEW YORK RED BULLS
228179,24,A. CASTRO,ARGENTINA,CLUB TIJUANA
108080,35,S. LICHTSTEINER,SWITZERLAND,FC AUGSBURG
215785,24,K. BALDÉ,SENEGAL,AS MONACO
20775,35,QUARESMA,PORTUGAL,KASIMPAŞA SK
215089,32,E. KALINSKI,ARGENTINA,ESTUDIANTES DE LA PLATA
227647,22,M. MITTELSTÄDT,GERMANY,HERTHA BSC
214911,29,A. PAROT,CHILE,UNIVERSIDAD CATÓLICA
178255,33,R. DONK,NETHERLANDS,GALATASARAY SK
203979,29,M. BAKALORZ,GERMANY,HANNOVER 96
220782,23,M. ILAIMAHARITRA,MADAGASCAR,SPORTING DE CHARLEROI
204370,26,S. VAN DE STREEK,NETHERLANDS,FC UTRECHT
205726,26,G. BRUGMAN,URUGUAY,PARMA
213777,22,I. FOSSUM,NORWAY,AALBORG BK
181271,30,B. DOČKAL,CZECH REPUBLIC,SPARTA PRAHA
211231,26,R. AZEEZ,NIGERIA,GRANADA CF
124607,34,S. İNAN,TURKEY,GALATASARAY SK
194020,27,PELÉ,GUINEA BISSAU,READING
200111,28,R. VAN RHIJN,NETHERLANDS,SC HEERENVEEN
203263,26,H. MAGUIRE,ENGLAND,MANCHESTER UNITED
199236,28,HONG CHUL,KOREA REPUBLIC,SUWON SAMSUNG BLUEWINGS
218621,29,F. SÁNCHEZ,ARGENTINA,ESTUDIANTES DE LA PLATA
210723,27,N. GIESSELMANN,GERMANY,FORTUNA DÜSSELDORF
212282,25,I. SYLLA,GUINEA,TOULOUSE FOOTBALL CLUB
184881,29,S. FEGHOULI,ALGERIA,GALATASARAY SK
232859,25,K. HASHIMOTO,JAPAN,FC TOKYO
225363,24,RÚBEN LAMEIRAS,PORTUGAL,FAMALICÃO
158372,33,I. AFELLAY,NETHERLANDS,PSV
194149,27,F. ULVESTAD,NORWAY,DJURGÅRDENS IF
239675,27,19 R. REZAEIAN,IRAN,KV OOSTENDE
219181,30,PEDRO TIBA,PORTUGAL,LECH POZNAŃ
239744,19,M. CUISANCE,FRANCE,FC BAYERN MÜNCHEN
225878,24,C. DOMÍNGUEZ,PARAGUAY,INDEPENDIENTE
212196,24,P. SISTO,DENMARK,RC CELTA
226356,23,M. FARES,ALGERIA,SPAL
227476,28,SOARES,BRAZIL,FC PORTO
229773,25,G. DZHIKIYA,RUSSIA,SPARTAK MOSCOW
238072,22,E. LÖWEN,GERMANY,FC AUGSBURG
231355,22,AYRTON,BRAZIL,SPARTAK MOSCOW
201399,26,M. ICARDI,ARGENTINA,PARIS SAINT-GERMAIN
213597,25,D. VALDÉS,CHILE,SANTOS LAGUNA
213498,27,S. MARTINSSON NGOUALI,GABON,HAMMARBY IF
210423,24,A. RUSNÁK,SLOVAKIA,REAL SALT LAKE
1235,31,13 MANCINI,BRAZIL,ATLÉTICO MINEIRO
180808,32,O. KÚDELA,CZECH REPUBLIC,SK SLAVIA PRAHA
214665,26,J. RAMÍREZ,ARGENTINA,SAN LORENZO DE ALMAGRO
213577,27,PUERTAS,SPAIN,GRANADA CF
241461,19,FERRÁN TORRES,SPAIN,VALENCIA CF
226515,27,ANDREI GIROTTO,BRAZIL,FC NANTES
251804,18,S. DEST,UNITED STATES,AJAX
133249,35,E. HALLFREÐSSON,ICELAND,
202107,29,A. MORALES,UNITED STATES,FORTUNA DÜSSELDORF
188560,25,16 WILLIAM MATHEUS,BRAZIL,TOULOUSE FOOTBALL CLUB
229251,26,V. MOGOȘ,ROMANIA,US CREMONESE
234983,23,Q. LAÇI,ALBANIA,AC AJACCIO
197900,27,P. KASAMI,SWITZERLAND,FC SION
244788,21,P. BUCHA,CZECH REPUBLIC,VIKTORIA PLZEŇ
45674,33,17 M. ESSIEN,GHANA,PANATHINAIKOS FC
221587,26,J. LOLLEY,ENGLAND,NOTTINGHAM FOREST
212212,25,D. KOHR,GERMANY,EINTRACHT FRANKFURT
208295,29,R. SAÏSS,MOROCCO,WOLVERHAMPTON WANDERERS
223717,23,D. TOKÖZ,TURKEY,BEŞIKTAŞ JK
221479,22,D. CALVERT-LEWIN,ENGLAND,EVERTON
163711,33,19 L. DIARRA,FRANCE,PARIS SAINT-GERMAIN
202827,27,C. BATTOCCHIO,ITALY,STADE BRESTOIS 29
237043,20,R. ALVARADO,MEXICO,CRUZ AZUL
134820,34,S. BROWN,SCOTLAND,CELTIC
230448,19,PORPHIRINHO,BRAZIL,CHAPECOENSE
225402,26,BRUNO GASPAR,ANGOLA,OLYMPIACOS CFP
213761,28,A. HAMDALLAH,MOROCCO,AL NASSR
219127,22,P. GALDAMES,CHILE,VÉLEZ SARSFIELD
239807,19,D. FRATTESI,ITALY,EMPOLI
192270,29,JOHNATHAN,BRAZIL,TIANJIN TEDA FC
205818,25,R. WOODS,ENGLAND,MILLWALL
196978,27,C. WILSON,ENGLAND,BOURNEMOUTH
201535,26,R. VARANE,FRANCE,REAL MADRID
198451,31,DANI RODRÍGUEZ,SPAIN,RCD MALLORCA
200429,24,B. RAMAN,BELGIUM,FC SCHALKE 04
201153,26,MORATA,SPAIN,ATLÉTICO MADRID
220475,24,A. GRASSI,ITALY,PARMA
239085,18,E. HAALAND,NORWAY,BORUSSIA DORTMUND
206114,24,K. OLSSON,SWEDEN,
239106,23,L. KOUTRIS,GREECE,RCD MALLORCA
220702,25,G. SILVA,URUGUAY,INDEPENDIENTE
229593,24,M. PJACA,CROATIA,RSC ANDERLECHT
200820,25,J. OBITA,ENGLAND,READING
199584,29,M. KIEFTENBELD,NETHERLANDS,BIRMINGHAM CITY
225206,24,K. NAREY,GERMANY,HAMBURGER SV
229636,24,G. PEREIRO,URUGUAY,CAGLIARI
193172,27,19 B. MARSHALL,ENGLAND,MILLWALL
202201,27,J. GOUWELEEUW,NETHERLANDS,FC AUGSBURG
211879,25,J. HABERER,GERMANY,SC FREIBURG
221969,27,F. MLADENOVIĆ,SERBIA,LECHIA GDAŃSK
210374,27,J. VIGÓN,MEXICO,U.N.A.M.
205346,26,R. FREDERICKS,ENGLAND,WEST HAM UNITED
234468,23,E. REYNOSO,ARGENTINA,BOCA JUNIORS
45661,34,12 RAÚL,SPAIN,FC SCHALKE 04
184472,31,M. OLSSON,SWEDEN,HELSINGBORGS IF
205989,24,C. CHAMBERS,ENGLAND,ARSENAL
226376,24,KAKU,PARAGUAY,NEW YORK RED BULLS
39943,32,14 J. PARK,KOREA REPUBLIC,PSV
193476,28,19 R. CABELLA,FRANCE,AS SAINT-ÉTIENNE
227174,21,M. CASH,ENGLAND,NOTTINGHAM FOREST
124375,33,B. YILMAZ,TURKEY,BEŞIKTAŞ JK
214717,28,L. REYES,CHILE,CLUB ATLAS
202330,28,A. DIABY,MALI,BEŞIKTAŞ JK
236295,22,AARÓN MARTÍN,SPAIN,1. FSV MAINZ 05
167664,31,G. HIGUAÍN,ARGENTINA,JUVENTUS
232665,23,M. ARAMBARRI,URUGUAY,GETAFE CF
242204,19,C. KOUAN OULAI,IVORY COAST,PERUGIA
209744,30,E. MENA,CHILE,RACING CLUB
200683,27,O. RASHID,IRAQ,SANTA CLARA
210602,27,S. AL DAWSARI,SAUDI ARABIA,AL HILAL
156988,33,19 A. NOCERINO,ITALY,BENEVENTO
226508,21,G. TAYLOR,SCOTLAND,CELTIC
213556,30,SOMÁLIA,BRAZIL,AL SHABAB
230257,23,CLAYTON FILDEIRAS,BRAZIL,CSA - AL
180930,33,E. DŽEKO,BOSNIA HERZEGOVINA,ROMA
203128,28,T. MONCONDUIT,FRANCE,AMIENS SC
198023,29,XIMO NAVARRO,SPAIN,DEPORTIVO ALAVÉS
214671,26,R. GÓMEZ,ARGENTINA,CLUB ATLÉTICO HURACÁN
201508,28,G. RAMÍREZ,URUGUAY,SAMPDORIA
235522,23,ALEIX FEBAS,SPAIN,RCD MALLORCA
230255,27,EDVALDISCO,BRAZIL,BOTAFOGO
215107,24,H. VILLALBA,PARAGUAY,CLUB LIBERTAD
211382,26,I. AMADOU,FRANCE,CD LEGANÉS
230294,27,LOURI BERETTA,BRAZIL,ATLÉTICO MINEIRO
184990,31,ANTOÑITO,SPAIN,REAL VALLADOLID CF
177666,32,M. HARNIK,AUSTRIA,HAMBURGER SV
211506,24,J. SWIFT,ENGLAND,READING
183540,29,B. BANNAN,SCOTLAND,SHEFFIELD WEDNESDAY
186581,33,K. HONDA,JAPAN,VITESSE
206058,26,M. DE SCIGLIO,ITALY,JUVENTUS
239361,21,D. DE WIT,NETHERLANDS,AZ ALKMAAR
184392,29,M. DARMIAN,ITALY,PARMA
183389,30,G. SIO,IVORY COAST,GENÇLERBIRLIĞI SK
229526,26,M. MALYSHEV,UKRAINE,SHAKHTAR DONETSK
239207,22,M. GÓMEZ,URUGUAY,VALENCIA CF
246309,20,MIGUEL LUÍS,PORTUGAL,SPORTING CP
198335,29,B. OVIEDO,COSTA RICA,FC KØBENHAVN
245296,31,J. HERRERÍA,URUGUAY,
190793,26,H. VUČKIĆ,SLOVENIA,FC TWENTE
208498,27,M. DABBUR,ISRAEL,TSG 1899 HOFFENHEIM
190264,29,IAGO FALQUÉ,SPAIN,GENOA
233500,20,L. SINISTERRA,COLOMBIA,FEYENOORD
231236,22,M. CAFARO,FRANCE,STADE DE REIMS
186197,28,G. KAKUTA,DR CONGO,AMIENS SC
230197,31,ALEXO BAIA,BRAZIL,CRUZEIRO
156616,36,F. RIBÉRY,FRANCE,FIORENTINA
236898,22,M. AEBISCHER,SWITZERLAND,BSC YOUNG BOYS
202858,27,F. CASTILLO,COLOMBIA,QUERÉTARO
211022,25,RUBÉN GARCÍA,SPAIN,CA OSASUNA
146111,34,MIKEL RICO,SPAIN,SD HUESCA
222022,25,L. DI PLÁCIDO,ARGENTINA,CLUB ATLÉTICO LANÚS
204684,27,M. SEUNTJENS,NETHERLANDS,GENÇLERBIRLIĞI SK
231423,22,C. DE NORRE,BELGIUM,KRC GENK
146692,32,15 NENÊ,BRAZIL,WEST HAM UNITED
182670,31,M. TEKDEMIR,TURKEY,MEDIPOL BAŞAKŞEHIR FK
224371,22,J. BOWEN,ENGLAND,WEST HAM UNITED
215159,33,W. CAMACHO,URUGUAY,DEFENSA Y JUSTICIA
172175,31,K. MIRALLAS,BELGIUM,ROYAL ANTWERP FC
209523,25,D. GONZÁLEZ,PARAGUAY,OLIMPIA ASUNCIÓN
211706,26,PERE PONS,SPAIN,DEPORTIVO ALAVÉS
209749,26,LUCAS SILVA,BRAZIL,REAL MADRID
189018,27,18 MICHEL MACEDO,BRAZIL,UD LAS PALMAS
225875,26,N. KREUZER,GERMANY,SG DYNAMO DRESDEN
203455,29,O. KRAGL,GERMANY,BENEVENTO
134906,32,17 M. CHAMAKH,MOROCCO,CARDIFF CITY
230686,21,J. MAKENGO,FRANCE,TOULOUSE FOOTBALL CLUB
183900,30,D. PEROTTI,ARGENTINA,ROMA
124635,33,M. TOPAL,TURKEY,MEDIPOL BAŞAKŞEHIR FK
227633,23,B. RAMSELAAR,NETHERLANDS,FC UTRECHT
221310,26,A. ROA,COLOMBIA,INDEPENDIENTE
183895,32,M. MORALEZ,ARGENTINA,NEW YORK CITY FC
220348,26,IZA CARCELÉN,SPAIN,CÁDIZ CF
230354,27,JESUS ANDRADALDO,BRAZIL,INTERNACIONAL
190748,32,Y. ÖZTEKIN,TURKEY,SIVASSPOR
158438,32,GELSON FERNANDES,SWITZERLAND,EINTRACHT FRANKFURT
214497,27,A. RICAURTE,COLOMBIA,INDEPENDIENTE MEDELLÍN
211368,24,BRUMA,PORTUGAL,PSV
239116,27,C. GANEA,ROMANIA,FC VIITORUL
191566,32,PARK JOO HO,KOREA REPUBLIC,ULSAN HYUNDAI FC
200206,28,ALAN PATRICK,BRAZIL,SHAKHTAR DONETSK
206167,25,S. PRCIĆ,BOSNIA HERZEGOVINA,RC STRASBOURG ALSACE
232514,27,G. CARABAJAL,ARGENTINA,UNIÓN DE SANTA FE
240095,24,L. ŠTULAC,SLOVENIA,EMPOLI
208630,26,D. FURMAN,POLAND,WISŁA PŁOCK
208224,27,P. MANTALOS,GREECE,AEK ATHENS
169078,27,L. FREEMAN,ENGLAND,SHEFFIELD UNITED
212118,23,M. GRIMES,ENGLAND,SWANSEA CITY
188005,29,CAMACHO,SPAIN,VFL WOLFSBURG
235805,21,F. CHIESA,ITALY,FIORENTINA
214601,27,S. MEDINA,COLOMBIA,MONTERREY
235424,23,D. SAMASSÉKOU,MALI,TSG 1899 HOFFENHEIM
200857,26,M. LEITNER,GERMANY,NORWICH CITY
221865,23,A. GOMAA,EGYPT,
223066,28,A. CHÁVEZ,ARGENTINA,CLUB ATLÉTICO HURACÁN
234195,23,D. WARMERDAM,NETHERLANDS,FC GRONINGEN
222644,24,Y. ASAD,ARGENTINA,DC UNITED
239117,25,A. BĂLUTĂ,ROMANIA,SK SLAVIA PRAHA
172290,32,D. ZURUTUZA,FRANCE,REAL SOCIEDAD
237211,22,YURI RIBEIRO,PORTUGAL,NOTTINGHAM FOREST
240950,21,PEDRO GONÇALVES,PORTUGAL,FAMALICÃO
228881,22,D. CALABRIA,ITALY,MILAN
143001,35,C. TÉVEZ,ARGENTINA,BOCA JUNIORS
201139,31,I. STRINIĆ,CROATIA,MILAN
229221,24,WILLIAM,BRAZIL,VFL WOLFSBURG
189167,30,A. GUNNARSSON,ICELAND,
192241,28,R. GRANT,AUSTRALIA,SYDNEY FC
207862,25,M. GINTER,GERMANY,BORUSSIA MÖNCHENGLADBACH
193264,26,P. FARKAS,AUSTRIA,FC RED BULL SALZBURG
221841,22,A. ARMSTRONG,ENGLAND,BLACKBURN ROVERS
183125,31,T. DEENEY,ENGLAND,WATFORD
198077,28,P. HERRMANN,GERMANY,BORUSSIA MÖNCHENGLADBACH
228336,23,F. GRILLITSCH,AUSTRIA,TSG 1899 HOFFENHEIM
50529,31,14 M. ETHERINGTON,ENGLAND,STOKE CITY
215871,25,A. JAHANBAKHSH,IRAN,BRIGHTON & HOVE ALBION
204977,30,I. PIRIS,PARAGUAY,CLUB LIBERTAD
236288,22,I. MATHEW,NIGERIA,LILLESTRØM SK
190432,33,OIER,SPAIN,CA OSASUNA
192906,34,L. RODRÍGUEZ,ARGENTINA,CLUB ATLÉTICO COLÓN
233529,26,19 F. GAIBOR,ECUADOR,INDEPENDIENTE
183353,31,VÍCTOR DÍAZ,SPAIN,GRANADA CF
241607,21,T. BELMONTE,ARGENTINA,CLUB ATLÉTICO LANÚS
213512,27,G. ÞÓRARINSSON,ICELAND,NEW YORK CITY FC
230988,23,F. KROVINOVIĆ,CROATIA,WEST BROMWICH ALBION
211559,24,17 TIAGO RODRIGUES,PORTUGAL,CD NACIONAL
197971,28,D. ALIBEC,ROMANIA,ASTRA GIURGIU
194089,29,C. MORITZ,GERMANY,HAMBURGER SV
200532,29,K. D'HAENE,BELGIUM,KV KORTRIJK
185132,30,MIKEL SAN JOSÉ,SPAIN,ATHLETIC CLUB DE BILBAO
202048,26,C. COADY,ENGLAND,WOLVERHAMPTON WANDERERS
207745,26,19 M. ZEFFANE,ALGERIA,STADE RENNAIS FC
158810,35,G. İNLER,SWITZERLAND,MEDIPOL BAŞAKŞEHIR FK
222467,25,IVI,SPAIN,SD PONFERRADINA
206590,25,MOI GÓMEZ,SPAIN,VILLARREAL CF
226380,23,HWANG HEE CHAN,KOREA REPUBLIC,FC RED BULL SALZBURG
209118,33,15 J. ARANGUREN,VENEZUELA,
190671,32,M. FRANTZ,GERMANY,SC FREIBURG
184220,28,M. DISKERUD,UNITED STATES,MANCHESTER CITY
202350,29,FABRÍCIO,BRAZIL,URAWA RED DIAMONDS
225782,21,A. MAITLAND-NILES,ENGLAND,ARSENAL
123621,33,19 S. MUNTARI,GHANA,ALBACETE BP
222028,23,J. WEIGL,GERMANY,SL BENFICA
183909,31,I. TRAORÉ,GUINEA,BORUSSIA MÖNCHENGLADBACH
230426,19,ARTURO INÁLCIO,BRAZIL,FLAMENGO
200577,32,LEE YONG,KOREA REPUBLIC,JEONBUK HYUNDAI MOTORS
163419,36,B. SAGNA,FRANCE,MONTREAL IMPACT
181820,29,S. JOVETIĆ,MONTENEGRO,AS MONACO
195361,33,JAVI LÓPEZ,SPAIN,RCD ESPANYOL
194753,29,L. MARRONE,ITALY,CROTONE
190581,28,U. DÁVILA,MEXICO,WELLINGTON PHOENIX
191032,27,G. TÖRE,TURKEY,YENI MALATYASPOR
194079,28,A. POTUK,TURKEY,FENERBAHÇE SK
182343,32,HAO JUNMIN,CHINA PR,SHANDONG LUNENG TAISHAN FC
225669,24,K. EHIZIBUE,NETHERLANDS,1. FC KÖLN
218471,29,KIM MIN WOO,KOREA REPUBLIC,SUWON SAMSUNG BLUEWINGS
186307,29,M. FABIÁN,MEXICO,PHILADELPHIA UNION
224510,25,W. BOU,ARGENTINA,UNIÓN DE SANTA FE
211872,28,P. HEISE,GERMANY,1. FC NÜRNBERG
193098,27,C. CLEMENS,GERMANY,1. FC KÖLN
189225,31,B. FORNAROLI,URUGUAY,PERTH GLORY
202102,32,YU HAI,CHINA PR,SHANGHAI SIPG FC
176794,32,O. TOIVONEN,SWEDEN,MELBOURNE VICTORY
194359,32,Y. NAGATOMO,JAPAN,GALATASARAY SK
197402,30,ANSELMO,BRAZIL,AL WEHDA
225945,22,THIAGO MAIA,BRAZIL,LOSC LILLE
230860,22,D. POHA,FRANCE,VITÓRIA GUIMARÃES
227794,22,C. VERDONK,NETHERLANDS,FC TWENTE
189272,29,A. ESSWEIN,GERMANY,HERTHA BSC
240289,23,CALERO,SPAIN,RCD ESPANYOL
223402,23,E. TAŞDEMIR,TURKEY,KAYSERISPOR
224185,23,C. LEEMANS,NETHERLANDS,RKC WAALWIJK
134779,33,J. BRIAND,FRANCE,FC GIRONDINS DE BORDEAUX
177392,33,D. MBOKANI,DR CONGO,ROYAL ANTWERP FC
189606,31,J. BAUMGARTLINGER,AUSTRIA,BAYER 04 LEVERKUSEN
205976,26,LEO BAPTISTAO,BRAZIL,WUHAN ZALL
222475,23,M. THORSBY,NORWAY,SAMPDORIA
182473,30,LI XUEPENG,CHINA PR,GUANGZHOU EVERGRANDE TAOBAO FC
193468,27,L. BENITO,SWITZERLAND,FC GIRONDINS DE BORDEAUX
220421,25,H. KAMARA,FRANCE,STADE DE REIMS
229927,21,19 GERSON,BRAZIL,FIORENTINA
189679,23,14 V. WEISS,SLOVAKIA,OLYMPIACOS CFP
208448,27,E. FORSBERG,SWEDEN,RB LEIPZIG
241176,22,L. VERA,ARGENTINA,CLUB ATLÉTICO LANÚS
167414,32,14 CHICÃO,BRAZIL,FLAMENGO
232862,24,S. NAKAJIMA,JAPAN,FC PORTO
186119,29,M. STOCH,SLOVAKIA,PAOK
158138,32,A. HUNT,GERMANY,HAMBURGER SV
237153,22,L. BLESSING,GHANA,LOS ANGELES FC
230240,23,RAMÓN DA ALMEYDA,BRAZIL,VASCO DA GAMA
220175,22,O. KEMEN,FRANCE,CHAMOIS NIORTAIS FOOTBALL CLUB
178628,29,F. FORESTIERI,ITALY,SHEFFIELD WEDNESDAY
233113,21,ALEÑÁ,SPAIN,REAL BETIS
212474,26,TIAGO SILVA,PORTUGAL,NOTTINGHAM FOREST
146758,34,SOLDADO,SPAIN,GRANADA CF
142499,34,AITOR SANZ,SPAIN,CD TENERIFE
234119,21,LUCAS FERNANDES,BRAZIL,PORTIMONENSE SC
235634,23,G. KONAN,IVORY COAST,STADE DE REIMS
216381,25,J. ZIMMER,GERMANY,FORTUNA DÜSSELDORF
219510,24,E. OFORI,GHANA,AIK
234376,23,LOURENCY,BRAZIL,GIL VICENTE FC
228813,22,ALEIX GARCÍA,SPAIN,ROYAL EXCEL MOUSCRON
208250,26,A. BAKASETAS,GREECE,ALANYASPOR
162981,32,19 J. MORRISON,SCOTLAND,WEST BROMWICH ALBION
229071,27,K. ONISIWO,AUSTRIA,1. FSV MAINZ 05
170481,32,E. GARAY,ARGENTINA,VALENCIA CF
202864,27,N. PEÑAILILLO,CHILE,CD ANTOFAGASTA
223245,24,B. FERNÁNDEZ,ARGENTINA,CLUB ATLÉTICO COLÓN
189857,29,QUIQUE,SPAIN,SD EIBAR
228080,21,F. PASSLACK,GERMANY,FORTUNA SITTARD
190782,30,SANDRO,BRAZIL,GENOA
210016,25,DIEGO LOPES,BRAZIL,RIO AVE FC
204538,28,R. RUIDÍAZ,PERU,SEATTLE SOUNDERS FC
204555,31,R. ÁLVAREZ,ARGENTINA,VÉLEZ SARSFIELD
210324,26,J. HOFMANN,GERMANY,BORUSSIA MÖNCHENGLADBACH
194879,29,SERGI ENRICH,SPAIN,SD EIBAR
235844,21,E. ÁLVAREZ,MEXICO,AJAX
217605,25,L. LERAGER,DENMARK,GENOA
224202,26,I. CHOCHEV,BULGARIA,PESCARA
187205,32,L. FUENTES,MEXICO,CLUB AMÉRICA
186116,28,H. LANSBURY,ENGLAND,ASTON VILLA
235981,23,P. BURNER,FRANCE,OGC NICE
186687,30,18 G. KAČAR,SERBIA,FC AUGSBURG
205054,27,K. NAISMITH,SCOTLAND,WIGAN ATHLETIC
179899,32,A. SKÚLASON,ICELAND,KV OOSTENDE
207872,26,J. BOTAKA,DR CONGO,SINT-TRUIDENSE VV
207412,29,19 RENAN BRESSAN,BELARUS,GD CHAVES
173160,29,N. VIOLA,ITALY,BENEVENTO
238794,18,VINÍCIUS JR.,BRAZIL,REAL MADRID
200535,25,T. ANTONIS,AUSTRALIA,SUWON SAMSUNG BLUEWINGS
240716,21,M. OLIVERA,URUGUAY,GETAFE CF
205347,26,M. LUONGO,AUSTRALIA,SHEFFIELD WEDNESDAY
240702,23,R. YAREMCHUK,UKRAINE,KAA GENT
175789,31,B. BJARNASON,ICELAND,BRESCIA
194365,33,S. OKAZAKI,JAPAN,SD HUESCA
235944,22,BRAIS MÉNDEZ,SPAIN,RC CELTA
233943,20,RONALDO VIEIRA,ENGLAND,SAMPDORIA
230498,19,LUIMO BOAS SANTOS,BRAZIL,SANTOS
183871,31,N. MÜLLER,GERMANY,WESTERN SYDNEY WANDERERS
246914,23,R. ROJAS,PARAGUAY,RIVER PLATE
232999,20,T. ADAMS,UNITED STATES,RB LEIPZIG
183187,30,V. STOCKER,SWITZERLAND,FC BASEL 1893
207732,28,ROGER,SPAIN,LEVANTE UD
220209,26,K. LAWRENCE,JAMAICA,RSC ANDERLECHT
237841,23,M. MURILLO,PANAMA,RSC ANDERLECHT
245275,22,T. BAŠIĆ,CROATIA,FC GIRONDINS DE BORDEAUX
232294,28,R. MORIOKA,JAPAN,SPORTING DE CHARLEROI
170664,33,C. RODRÍGUEZ,URUGUAY,PEÑAROL
190494,28,D. OPARE,GHANA,ROYAL ANTWERP FC
230147,24,F. SACKO,MALI,VITÓRIA GUIMARÃES
214332,29,D. TORRES,COLOMBIA,REAL ZARAGOZA
216286,26,J. ANDERSEN,DENMARK,HAMMARBY IF
176949,31,18 B. RUÍZ,COSTA RICA,SPORTING CP
182495,32,M. CÁCERES,URUGUAY,FIORENTINA
219953,27,EMBARBA,SPAIN,RCD ESPANYOL
214463,32,W. MORELO,COLOMBIA,CLUB ATLÉTICO COLÓN
212035,26,J. BELA,FRANCE,BIRMINGHAM CITY
189354,31,SUSAETA,SPAIN,MELBOURNE CITY FC
198200,28,B. STAMBOULI,FRANCE,FC SCHALKE 04
191058,32,CAMORA,PORTUGAL,CFR CLUJ
211784,22,N. MAUPAY,FRANCE,BRIGHTON & HOVE ALBION
199157,28,LUNA,SPAIN,RAYO VALLECANO
208892,25,S. BYRAM,ENGLAND,NORWICH CITY
176731,33,P. WERNBLOOM,SWEDEN,PAOK
191066,28,F. KROOS,GERMANY,1. FC UNION BERLIN
176553,33,S. MISSIROLI,ITALY,SPAL
177896,30,M. VRANČIĆ,BOSNIA HERZEGOVINA,NORWICH CITY
193887,30,H. PÉREZ,PARAGUAY,
177712,30,K. MONNET-PAQUET,FRANCE,AS SAINT-ÉTIENNE
183907,30,J. BOATENG,GERMANY,FC BAYERN MÜNCHEN
229276,29,P. BARTOLOMEI,ITALY,SPEZIA
205410,29,G. ESPINOZA,CHILE,UNIVERSIDAD DE CHILE
158394,32,K. REICHEL,GERMANY,1. FC UNION BERLIN
121193,32,17 N. VALDEZ,PARAGUAY,
243812,18,RODRYGO,BRAZIL,REAL MADRID
198715,30,SERGIO LEÓN,SPAIN,LEVANTE UD
152997,35,D. CVITANICH,ARGENTINA,RACING CLUB
210007,27,ANDRÉ RAMALHO,BRAZIL,FC RED BULL SALZBURG
230340,19,LUISINHO CONRADI,BRAZIL,ATLÉTICO MINEIRO
