id,idade,nomeJogador,nacionalidade,nomeClube
233090,24,J. TORRES,ARGENTINA,CLUB DE FOOT MONTRÉAL
230521,33,RAFANILTON VILELA,BRAZIL,SÃO PAULO
225479,22,20 A. GORDYUSHENKO,RUSSIA,PFC CSKA MOSCOW
253952,18,J. NARDONI,ARGENTINA,UNIÓN DE SANTA FE
219684,26,S. NICHOLSON,SCOTLAND,BRISTOL ROVERS
250822,20,B. FADIGA,FRANCE,PARIS SAINT-GERMAIN
242426,23,E. CETRÉ,COLOMBIA,JUNIOR FC
200678,29,19 JAVI ÁLAMO,SPAIN,EXTREMADURA UD
169447,33,21 M. MCGLINCHEY,NEW ZEALAND,CENTRAL COAST MARINERS
232183,28,C. FAI,CAMEROON,STANDARD DE LIÈGE
226775,27,J. CHAPMAN,CANADA,INTER MIAMI CF
229354,23,A. FERATI,GERMANY,FORTUNA SITTARD
205158,28,GUILLERMO,SPAIN,BURGOS CF
224305,26,IVÁN CALERO,SPAIN,MÁLAGA CF
212381,27,R. INSIGNE,ITALY,BENEVENTO
252937,20,Y. GBOHO,FRANCE,VITESSE
232843,24,D. PROKOP,AUSTRIA,SV WEHEN WIESBADEN
210703,26,L. ĐORĐEVIĆ,MONTENEGRO,VEJLE BOLDKLUB
243521,23,I. ERQUIAGA,ARGENTINA,CLUB ATLÉTICO HURACÁN
200952,32,M. KÖNNECKE,GERMANY,FSV ZWICKAU
213815,26,M. UHRE,DENMARK,BRØNDBY IF
247412,21,A. PELMARD,FRANCE,FC BASEL 1893
235519,24,I. DREŠEVIĆ,KOSOVO,SC HEERENVEEN
253223,23,J. QUIÑÓNEZ,ECUADOR,SOCIEDAD DEPORTIVA AUCAS
220493,26,A. BARRECA,ITALY,LECCE
236629,24,C. OPERI,CÔTE D'IVOIRE,KAA GENT
185438,29,N. BÄRKROTH,SWEDEN,DJURGÅRDENS IF
242271,21,A. IRVING,SCOTLAND,TÜRKGÜCÜ MÜNCHEN
251425,22,J. TAYLOR,ENGLAND,PORT VALE
201883,27,20 ALEJANDRO RODRÍGUEZ,SPAIN,VIRTUS ENTELLA CHIAVARI
241566,23,N. GALLARDO,ARGENTINA,CLUB ATLÉTICO COLÓN
238225,25,OLABE,SPAIN,SD EIBAR
224855,25,G. BYERS,SCOTLAND,SHEFFIELD WEDNESDAY
226510,25,D. GRÉTARSSON,ICELAND,BLACKPOOL
244812,22,N. CELIC,AUSTRIA,SV DARMSTADT 98
211856,26,K. AKPOGUMA,NIGERIA,TSG HOFFENHEIM
252580,21,P. MUKAIRU,NIGERIA,ANTALYASPOR
213835,26,J. GAMMELBY,DENMARK,BRØNDBY IF
235166,24,M. JEAHZE,SWEDEN,HAMMARBY IF
209984,28,M. AGU,NIGERIA,VITÓRIA DE GUIMARÃES
230012,23,20 GUSTAVO HEBLING,BRAZIL,PORTIMONENSE SC
202482,34,A. RODMAN,ENGLAND,BRISTOL ROVERS
193001,36,R. NOURI,FRANCE,AC AJACCIO
219988,28,F. AVENATTI,URUGUAY,ROYALE UNION SAINT-GILLOISE
263943,18,JAVI SERRANO,SPAIN,ATLÉTICO DE MADRID
118646,36,I. HENDERSON,ENGLAND,SALFORD CITY
256098,20,R. LEDEZMA,UNITED STATES,PSV
254001,21,L. EMINI,SWITZERLAND,FC LUZERN
226216,27,BRUNO RAMIRES,BRAZIL,BENGALURU FC
229582,25,G. MANCINI,ITALY,ROMA
137186,37,19 A. BARZAGLI,ITALY,JUVENTUS
225666,25,21 D. NAGY,HUNGARY,
234242,23,C. O'KEEFFE,REPUBLIC OF IRELAND,ROCHDALE
216218,25,L. SHANKLAND,SCOTLAND,K BEERSCHOT VA
236355,24,LUIZ FELIPE,BRAZIL,LAZIO
242181,24,NETO BORGES,BRAZIL,CD TONDELA
228357,22,21 K. SONI,CAMEROON,RC CELTA DE VIGO
257980,20,D. NDOYE,SWITZERLAND,FC BASEL 1893
177790,33,A. JĘDRZEJCZYK,POLAND,LEGIA WARSZAWA
189143,32,S. ERIKSSON,SWEDEN,IFK GÖTEBORG
186565,30,21 S. WAGSTAFF,ENGLAND,FOREST GREEN ROVERS
203537,29,S. AMEOBI,ENGLAND,MIDDLESBROUGH
230557,24,A. DA CRUZ,NETHERLANDS,SANTOS LAGUNA
241168,21,G. CHAKVETADZE,GEORGIA,KAA GENT
222463,24,21 O. KHAN,ENGLAND,TRANMERE ROVERS
182617,32,D. HYLTON,ENGLAND,LUTON TOWN
185204,34,21 DIEGO ÂNGELO,BRAZIL,GENÇLERBIRLIĞI SK
223501,25,A. SPÖRLE,ARGENTINA,DUNDEE UNITED
239369,22,21 T. BIJLEVELD,NETHERLANDS,HERACLES ALMELO
243968,27,A. DE BRUYN,BELGIUM,KAA GENT
254565,20,J. INDACOECHEA,ARGENTINA,CLUB ATLÉTICO ALDOSIVI
235714,21,M. DOMÍNGUEZ,MEXICO,CLUB TIJUANA
240454,26,F. WADJA,CAMEROON,STADE MALHERBE CAEN
230074,24,E. KWATENG,FRANCE,FC GIRONDINS DE BORDEAUX
210437,25,A. BELMONTE,FRANCE,GRENOBLE FOOT 38
259584,18,M. RUGGERI,ITALY,US SALERNITANA 1919
213797,26,21 J. BUNNEY,ENGLAND,GRIMSBY TOWN
170592,32,20 S. SCHUPPAN,GERMANY,FC WÜRZBURGER KICKERS
243532,21,E. TALLIG,GERMANY,TSV 1860 MÜNCHEN
253036,19,N. MBUKU,FRANCE,STADE DE REIMS
203966,35,D. KEMPE,GERMANY,SV WEHEN WIESBADEN
253237,25,A. COUGO,URUGUAY,CLUB LIBERTAD
202101,29,O. JOHN,NETHERLANDS,AL HAZEM
253213,25,G. KYRIAKOPOULOS,GREECE,U.S. SASSUOLO CALCIO
214291,24,20 C. RODRÍGUEZ,CHILE,CD EVERTON DE VIÑA DEL MAR
225509,24,A. COLLINS,WALES,BRISTOL ROVERS
186684,32,KIKO OLIVAS,SPAIN,REAL VALLADOLID CF
173834,31,21 N. EARDLEY,WALES,BARROW
247050,20,P. ŠULC,CZECH REPUBLIC,FC VIKTORIA PLZEŇ
220118,28,I. BEL HASSANI,MOROCCO,RKC WAALWIJK
214906,29,A. HUGHES,WALES,PRESTON NORTH END
193097,31,S. SALGER,GERMANY,TSV 1860 MÜNCHEN
155589,36,LEE HO,KOREA REPUBLIC,ULSAN HYUNDAI FC
233409,23,R. GUMNY,POLAND,FC AUGSBURG
230407,21,VANDERLEITON,BRAZIL,SANTOS
225572,25,O. ALBORNOZ,COLOMBIA,CLUB DEPORTES TOLIMA
229286,24,T. SKARKE,GERMANY,SV DARMSTADT 98
245035,20,C. GOMES,FRANCE,BARNSLEY
210304,30,H. ZUCK,GERMANY,1. FC KAISERSLAUTERN
230503,29,JADSON VIDIGAL,BRAZIL,GRÊMIO
243314,24,21 L. QUEZADA,DOMINICAN REPUBLIC,CÁDIZ CF
236752,26,D. BAMBA,CÔTE D'IVOIRE,ALTAY SK
187004,29,19 M. MAÂZOU,NIGER,OHOD CLUB
237477,22,M. TAVERNIER,ENGLAND,MIDDLESBROUGH
177766,33,G. BONG,CAMEROON,NOTTINGHAM FOREST
213221,23,19 D. DIAGNÉ,SENEGAL,KAS EUPEN
232594,31,N. WAKO,JAPAN,AVISPA FUKUOKA
230885,25,17 BRUNO HENRIQUE,BRAZIL,VFL WOLFSBURG
210392,26,R. MCLAUGHLIN,NORTHERN IRELAND,MORECAMBE
242753,20,A. TROUILLET,FRANCE,AJ AUXERRE
238005,29,J. ŻUBROWSKI,POLAND,ZAGŁĘBIE LUBIN
213063,26,RÓBER,SPAIN,LEVANTE UNIÓN DEPORTIVA
257084,17,L. UGOCHUKWU,FRANCE,STADE RENNAIS FC
254894,24,LEONARDO,BRAZIL,HEBEI FC
206538,27,K. STEWART,ENGLAND,BLACKPOOL
238270,23,A. ERLINGMARK,SWEDEN,IFK GÖTEBORG
208585,26,21 A. NGANDO,FRANCE,AJ AUXERRE
264450,21,A. MARCUS,NIGERIA,PORTIMONENSE SC
237039,22,L. LAMPROU,GREECE,PAOK
246180,20,A. BATES,ENGLAND,WALSALL
190516,28,20 Y. EL GHANASSY,BELGIUM,FC NANTES
210296,25,20 A. HENRÍQUEZ,CHILE,UNIVERSIDAD DE CHILE
238636,24,R. PREISSINGER,GERMANY,FC INGOLSTADT 04
252146,24,FRANQUESA,SPAIN,LEVANTE UNIÓN DEPORTIVA
248113,21,A. MĂȚAN,ROMANIA,COLUMBUS CREW
246402,20,M. BIDSTRUP,DENMARK,BRENTFORD
208022,26,21 I. EZEKIEL,NIGERIA,KV KORTRIJK
237994,23,N. BARRIOS,ARGENTINA,SAN LORENZO DE ALMAGRO
223138,26,A. BRIANÇON,FRANCE,NÎMES OLYMPIQUE
212041,24,M. INGEBRIGTSEN,NORWAY,TROMSØ IL
213620,27,F. MORA,CHILE,PORTLAND TIMBERS
212947,27,J. CABOT,FRANCE,ANGERS SCO
186127,32,C. EVANS,WALES,PRESTON NORTH END
184338,31,G. BELLUSCI,ITALY,AC MONZA
237842,23,D. JARVIS,ENGLAND,WREXHAM AFC
229456,23,21 L. DICKMANN,ITALY,SPAL
238038,22,J. WEHRMANN,NETHERLANDS,FC LUZERN
238896,24,PEPÊ,BRAZIL,FC PORTO
260843,20,A. ZAROURY,BELGIUM,ROYAL CHARLEROI S.C.
240227,22,Y. BOURHANE,COMOROS,GO AHEAD EAGLES
237631,25,L. MOTHIBA,SOUTH AFRICA,RC STRASBOURG ALSACE
239441,22,JORDI MBOULA,SPAIN,RCD MALLORCA
190931,34,E. ZUKANOVIĆ,BOSNIA AND HERZEGOVINA,FATIH KARAGÜMRÜK S.K.
242448,24,ANDRÉ SILVA,BRAZIL,FC AROUCA
235236,29,I. JEBALI,TUNISIA,ODENSE BOLDKLUB
200292,29,J. LOWE,ENGLAND,SALFORD CITY
205961,27,ALEX GORRÍN,SPAIN,OXFORD UNITED
261446,19,M. AYDIN,GERMANY,FC SCHALKE 04
233885,23,E. CÖMERT,SWITZERLAND,FC BASEL 1893
228684,23,R. NYAMBE,NAMIBIA,BLACKBURN ROVERS
211999,27,R. KHEDIRA,GERMANY,1. FC UNION BERLIN
252031,24,F. HEISTER,GERMANY,VIKTORIA KÖLN
169600,34,D. SIMPSON,ENGLAND,BRISTOL CITY
216483,25,T. FOSU,GHANA,BRENTFORD
247112,22,S. DEWAELE,BELGIUM,AS NANCY LORRAINE
189900,28,21 L. O'NEILL,ENGLAND,AFC WIMBLEDON
239922,25,RUI COSTA,PORTUGAL,SANTA CLARA
246469,21,A. URZI,ARGENTINA,CLUB ATLÉTICO BANFIELD
238085,23,H. ÇIFTÇI,TURKEY,1. FC KAISERSLAUTERN
208120,28,K. PRZYBYŁKO,POLAND,PHILADELPHIA UNION
231148,26,21 S. EMANÁ,CAMEROON,VALENCIA CF
248149,20,M. KARBOWNIK,POLAND,OLYMPIACOS CFP
216655,29,21 BASTOS,ANGOLA,AL AIN
234890,26,21 F. MARGIOTTA,ITALY,CHIEVO VERONA
240259,23,M. MERGHEM,FRANCE,EN AVANT DE GUINGAMP
229337,23,MATHEUS PEREIRA,BRAZIL,FC BARCELONA
185394,32,21 V. FORREN,NORWAY,SK BRANN
231864,21,M. VAN BERGEN,NETHERLANDS,STADE DE REIMS
253444,19,A. KALIMUENDO,FRANCE,RACING CLUB DE LENS
212367,26,IGOR JULIÃO,BRAZIL,FC VIZELA
237700,23,T. KEHINDE,NIGERIA,RANDERS FC
221498,28,H. AL MANSOUR,SAUDI ARABIA,AL NASSR
235812,27,G. KVILITAIA,GEORGIA,APOEL NICOSIA FC
199498,28,G. MASSEY,ENGLAND,WIGAN ATHLETIC
203780,28,F. VESELI,ALBANIA,US SALERNITANA 1919
219661,26,P. JAROSZYŃSKI,POLAND,US SALERNITANA 1919
186140,29,F. MACHEDA,ITALY,PANATHINAIKOS FC
238759,21,21 ALEX PINTO,PORTUGAL,SC FARENSE
219812,26,P. CIURRIA,ITALY,AC MONZA
247723,22,D. RYBCHINSKIY,RUSSIA,FC LOKOMOTIV MOSCOW
252259,18,E. MILLOT,FRANCE,VFB STUTTGART
263041,20,A. PRASS,AUSTRIA,SK STURM GRAZ
248774,23,J. MELLISH,ENGLAND,CARLISLE UNITED
246099,19,K. GOUDMIJN,NETHERLANDS,SPARTA ROTTERDAM
255140,20,PABLO GOZÁLBEZ,SPAIN,VALENCIA CF
231266,22,N. JANVIER,FRANCE,VITÓRIA DE GUIMARÃES
248174,22,N. BOUJELLAB,MOROCCO,FC INGOLSTADT 04
208309,27,I. CISSÉ,GUINEA,SERAING
172960,33,L. GRABBAN,ENGLAND,NOTTINGHAM FOREST
258942,18,O. POPESCU,ROMANIA,FCSB (STEAUA)
261478,21,A. DOUVIKAS,GREECE,FC UTRECHT
212764,28,RAFINHA,BRAZIL,CLUB THE STRONGEST
233141,27,T. HASEGAWA,JAPAN,KAWASAKI FRONTALE
188352,31,21 K. GROSSKREUTZ,GERMANY,KFC UERDINGEN 05
241135,26,J. COLLINS,NIGERIA,SC PADERBORN 07
244970,24,Y. MAGNIN,FRANCE,CLERMONT FOOT 63
215892,27,21 U. SPAJIĆ,SERBIA,FEYENOORD
264280,20,TIAGO ARAÚJO,PORTUGAL,FC AROUCA
240826,21,L. SØRENSEN,DENMARK,LINCOLN CITY
190311,31,L. TAYLOR,MONTSERRAT,NOTTINGHAM FOREST
190620,30,D. ANDREW,ENGLAND,FLEETWOOD TOWN
189703,31,T. VIUDEZ,URUGUAY,CLUB ATLÉTICO RENTISTAS
225200,24,KIKE BARJA,SPAIN,CA OSASUNA
162508,35,19 O. KUCHER,UKRAINE,YUKATEL KAYSERISPOR
246256,23,S. RHEIN,GERMANY,F.C. HANSA ROSTOCK
223749,24,21 O. ÇINAR,TURKEY,MKE ANKARAGÜCÜ
251181,22,21 D. LISCHKA,CZECH REPUBLIC,AC SPARTA PRAHA
242863,24,A. AL HASSAN,SAUDI ARABIA,AL NASSR
235815,22,S. SIDLER,SWITZERLAND,FC LUZERN
245691,20,A. BARREAL,ARGENTINA,FC CINCINNATI
229375,23,E. ADEBAYO,ENGLAND,LUTON TOWN
242238,21,O. SOLET,FRANCE,FC RED BULL SALZBURG
222399,25,C. OGILVIE,ENGLAND,PORTSMOUTH
197170,27,21 K. HARRIS,ENGLAND,SHEFFIELD WEDNESDAY
244634,20,S. SOHM,SWITZERLAND,PARMA
246923,20,J. RAMSEY,ENGLAND,ASTON VILLA
195671,31,C. AUSTIN,ENGLAND,QUEENS PARK RANGERS
213449,25,P. STOLARSKI,POLAND,POGOŃ SZCZECIN
226711,31,N. OMLADIČ,SLOVENIA,F.C. HANSA ROSTOCK
258798,26,D. AVRAMOVSKI,NORTH MACEDONIA,YUKATEL KAYSERISPOR
240829,23,E. AMENYIDO,TOGO,FC ST. PAULI
20699,37,19 K. BAKIRCIOĞLU,SWEDEN,HAMMARBY IF
243586,28,A. EL KAABI,MOROCCO,ATAKAŞ HATAYSPOR
246755,22,E. AGUIRRE,MEXICO,SANTOS LAGUNA
187077,31,F. SEARS,ENGLAND,COLCHESTER UNITED
224949,23,J. DILROSUN,NETHERLANDS,FC GIRONDINS DE BORDEAUX
254281,24,A. SELMANI,KOSOVO,HAMMARBY IF
206106,26,C. ŞAHIN,TURKEY,GAZIŞEHIR GAZIANTEP F.K.
202056,33,J. AYOVÍ,ECUADOR,ESTUDIANTES DE LA PLATA
230211,21,VANDERLEI CÕEMBRA,BRAZIL,CUIABÁ
214907,24,20 F. BAHLOULI,FRANCE,LOSC LILLE
195480,29,C. MCLAUGHLIN,NORTHERN IRELAND,
234281,29,M. KVESIĆ,BOSNIA AND HERZEGOVINA,POHANG STEELERS
198175,26,20 L. CASTAIGNOS,NETHERLANDS,GYEONGNAM FC
242648,24,A. ROLDAN,EL SALVADOR,SEATTLE SOUNDERS FC
212409,27,21 A. RENTERÍA,COLOMBIA,CLUB INDEPENDIENTE SANTA FE
208096,27,21 T. EISFELD,GERMANY,VFL BOCHUM 1848
191123,30,21 D. ALAR,AUSTRIA,SK RAPID WIEN
236461,24,J. MATETA,FRANCE,CRYSTAL PALACE
242158,24,21 A. RODRÍGUEZ,ARGENTINA,NEWELL'S OLD BOYS
231197,26,M. HILSSNER,GERMANY,COVENTRY CITY
209368,27,J. POWELL,ENGLAND,CRAWLEY TOWN
257242,25,G. GIORBELIDZE,GEORGIA,SG DYNAMO DRESDEN
252490,22,K. WATANABE,JAPAN,YOKOHAMA F. MARINOS
232250,24,L. AMOS,ENGLAND,QUEENS PARK RANGERS
244380,22,V. MYKOLENKO,UKRAINE,DYNAMO KYIV
178091,31,S. OKAKA,ITALY,İSTANBUL BAŞAKŞEHIR FK
226579,23,A. ZENDEJAS,MEXICO,CLUB NECAXA
235715,23,H. PATON,CANADA,ROSS COUNTY FC
198474,30,GUITIÁN,SPAIN,CLUB BOLÍVAR
223969,25,J. JONES,SCOTLAND,WREXHAM AFC
251436,20,TIAGO DANTAS,PORTUGAL,CD TONDELA
208339,30,21 O. NIASSE,SENEGAL,HUDDERSFIELD TOWN
54051,35,21 W. ROUTLEDGE,ENGLAND,SWANSEA CITY
241775,29,J. EL YAMIQ,MOROCCO,REAL VALLADOLID CF
264337,20,RODRIGO MUNIZ,BRAZIL,FULHAM
221499,31,D. GARDNER,ENGLAND,DONCASTER ROVERS
192445,30,D. GINCZEK,GERMANY,VFL WOLFSBURG
215528,29,20 K. KARAMI,MOROCCO,SPARTA ROTTERDAM
214784,30,J. PEREYRA DÍAZ,ARGENTINA,KERALA BLASTERS FC
224438,24,A. BUKSA,POLAND,NEW ENGLAND REVOLUTION
263377,19,L. ABADA,ISRAEL,CELTIC
235751,26,B. NASTIĆ,BOSNIA AND HERZEGOVINA,JAGIELLONIA BIAŁYSTOK
215940,30,O. LUND,DENMARK,AARHUS GF
238011,22,P. PUŠIĆ,SWITZERLAND,GRASSHOPPER CLUB ZÜRICH
252327,20,MANU SÁNCHEZ,SPAIN,CA OSASUNA
240734,20,M. O'RILEY,ENGLAND,MILTON KEYNES DONS
211274,24,17 M. PÉREZ GUEDES,ARGENTINA,CLUB OLIMPO
240385,23,N. ZANELLATO,ITALY,CROTONE
177576,28,18 D. N'GOG,FRANCE,ROSS COUNTY FC
209268,32,21 D. ROSE,ENGLAND,GRIMSBY TOWN
254296,19,K. YILMAZ,TURKEY,BEŞIKTAŞ JK
257121,21,T. NDICKA MATAM,FRANCE,KV OOSTENDE
221567,27,21 SIM SANG MIN,KOREA REPUBLIC,SANGJU SANGMU FC
239305,24,MADGER GOMES,SPAIN,CREWE ALEXANDRA
217606,27,E. BOATENG,GHANA,NEW ENGLAND REVOLUTION
163303,37,G. WHELAN,REPUBLIC OF IRELAND,BRISTOL ROVERS
257411,21,S. BENCHAMMA,FRANCE,CHAMOIS NIORTAIS FOOTBALL CLUB
188107,30,21 A. DIOMANDE,NORWAY,SHIJIAZHUANG EVER BRIGHT F.C.
262842,18,M. BATURINA,CROATIA,DINAMO ZAGREB
233222,23,K. JÓŹWIAK,POLAND,DERBY COUNTY
225939,28,J. GEORGE,GERMANY,SSV JAHN REGENSBURG
219551,25,C. SHAUGHNESSY,REPUBLIC OF IRELAND,BURTON ALBION
208999,26,D. WRIGHT,ENGLAND,HIBERNIAN
188289,31,E. RIVIÈRE,FRANCE,CROTONE
243591,28,FERNANDO ANDRADE,BRAZIL,AL FAYHA
204344,29,ELBER,BRAZIL,YOKOHAMA F. MARINOS
188001,29,ZÉ EDUARDO,BRAZIL,SANDEFJORD FOTBALL
176993,30,BOJAN,SPAIN,VISSEL KOBE
207804,27,A. BELL,JAMAICA,LUTON TOWN
234746,31,21 D. ILIEV,BULGARIA,
189008,30,20 L. PÉREZ,MEXICO,CLUB NECAXA
194996,28,BORJA BASTÓN,SPAIN,REAL OVIEDO
235515,25,BENITO,SPAIN,UNIÓN DEPORTIVA LAS PALMAS
239881,22,DANILO,BRAZIL,AJAX
190424,30,E. ADU,GHANA,MJÄLLBY AIF
238095,23,N. MILENKOVIĆ,SERBIA,FIORENTINA
241783,23,K. PARKS,UNITED STATES,NEW YORK CITY FC
231863,22,Y. DHANDA,ENGLAND,SWANSEA CITY
45574,35,19 R. VAN DER VAART,NETHERLANDS,ESBJERG FB
240947,21,T. MITCHELL,ENGLAND,CRYSTAL PALACE
198655,28,C. MISSILOU,CONGO,NEWPORT COUNTY
207789,33,CHEN ZHIZHAO,CHINA PR,GUANGZHOU CITY
239357,27,C. GEBAUER,AUSTRIA,FC INGOLSTADT 04
172283,32,19 CARLOS MARTÍNEZ,SPAIN,REAL OVIEDO
215266,28,L. MELANO,ARGENTINA,CLUB ATLÉTICO CENTRAL CÓRDOBA
207954,29,B. BEHRENDT,GERMANY,EINTRACHT BRAUNSCHWEIG
236283,23,M. BORGNINO,ARGENTINA,UNIÓN DE SANTA FE
248777,27,J. MELLOT,FRANCE,CD TENERIFE
173530,32,S. ALUKO,NIGERIA,IPSWICH TOWN
173162,32,20 F. CERAVOLO,ITALY,US CREMONESE
172872,33,21 M. YILDIRIM,TURKEY,GENÇLERBIRLIĞI SK
253281,22,A. CANOBBIO,URUGUAY,CLUB ATLÉTICO PEÑAROL
192169,35,E. FRIBERG,SWEDEN,BK HÄCKEN
216182,33,M. LEITGEB,AUSTRIA,RZ PELLETS WOLFSBERGER AC
222587,26,F. ESCOBAR,ARGENTINA,NEWELL'S OLD BOYS
159591,39,21 A. PÉREZ,COLOMBIA,CLUB INDEPENDIENTE SANTA FE
230277,21,GUSTAVO LOBATEIRO,BRAZIL,INTERNACIONAL
213856,27,K. WRZESIŃSKI,POLAND,PGE FKS STAL MIELEC
212830,25,A. MABIL,AUSTRALIA,FC MIDTJYLLAND
239451,23,K. APPIN,FRANCE,UD IBIZA
235516,24,R. KAIB,SWEDEN,SC HEERENVEEN
235397,25,N. FREEMAN,ENGLAND,WYCOMBE WANDERERS
206147,30,M. ANTONSSON,SWEDEN,HALMSTADS BK
177448,34,G. SVENSSON,SWEDEN,IFK GÖTEBORG
176246,30,M. BOTTANI,SWITZERLAND,FC LUGANO
243481,21,M. PEDERSEN,NORWAY,FEYENOORD
252397,26,MARCINHO,BRAZIL,KAWASAKI FRONTALE
229271,25,P. KÖPKE,GERMANY,1. FC NÜRNBERG
239842,26,G. GIAKOUMAKIS,GREECE,CELTIC
221793,27,P. TWUMASI,GHANA,HANNOVER 96
254578,18,D. AYALA,ARGENTINA,ESTUDIANTES DE LA PLATA
262839,21,O. WÄHLING,GERMANY,VFL OSNABRÜCK
201966,33,A. SØDERLUND,NORWAY,FK HAUGESUND
245097,21,F. BECKER,GERMANY,FC ST. PAULI
183829,33,M. YOUSSOUF,COMOROS,AC AJACCIO
251708,27,21 L. CONDERIA,ECUADOR,
231307,23,M. POATY,FRANCE,SERAING
223370,27,M. ENGELS,GERMANY,SPARTA ROTTERDAM
189263,31,T. TORUN,TURKEY,FATIH KARAGÜMRÜK S.K.
230047,23,F. RONSTADT,GERMANY,SV DARMSTADT 98
209600,26,21 D. GRAVENBERCH,NETHERLANDS,SPARTA ROTTERDAM
237715,23,P. CUTRONE,ITALY,EMPOLI
216111,27,D. WHITEHEAD,ENGLAND,PORT VALE
187069,29,E. VERA,MEXICO,GALLOS BLANCOS DE QUERÉTARO
244213,29,JORGE FÉLIX,SPAIN,DEMIR GRUP SIVASSPOR
258866,18,V. SOURLIS,GREECE,OLYMPIACOS CFP
212240,27,K. KARAMAN,TURKEY,BEŞIKTAŞ JK
239095,23,21 J. SCHRYVERS,BELGIUM,WAASLAND-BEVEREN
225161,24,VALLEJO,SPAIN,REAL MADRID CF
263945,19,ALBERTO MORENO,SPAIN,ATLÉTICO DE MADRID
229040,24,21 A. NKAKA,BELGIUM,SC PADERBORN 07
244488,20,S. ARAB,FRANCE,PARIS FC
201038,28,M. ĐURIČIN,AUSTRIA,FK AUSTRIA WIEN
205609,30,21 J. OMOLO,KENYA,BB ERZURUMSPOR
235913,22,E. EMBLETON,ENGLAND,SUNDERLAND
190531,29,21 E. MANGALA,FRANCE,VALENCIA CF
253257,21,S. CÁCERES,URUGUAY,CLUB AMÉRICA
241827,25,MARTÍN,SPAIN,DEPORTIVO ALAVÉS
234843,23,M. LEITSCH,GERMANY,VFL BOCHUM 1848
243882,24,J. DÖRFLER,GERMANY,SC PADERBORN 07
241435,21,K. LESHABELA,SOUTH AFRICA,SHREWSBURY TOWN
239186,27,AYLTON BOA MORTE,PORTUGAL,PORTIMONENSE SC
237959,28,J. DELEM,FRANCE,SEATTLE SOUNDERS FC
241967,25,M. COSTLY,GERMANY,SV WALDHOF MANNHEIM 07
230055,24,N. HÄMÄLÄINEN,FINLAND,LA GALAXY
232252,24,A. WALKES,ENGLAND,ATLANTA UNITED
200425,29,M. TE WIERIK,NETHERLANDS,FC GRONINGEN
214343,29,D. MORENO,COLOMBIA,JUNIOR FC
220357,28,J. BAJANDOUH,SAUDI ARABIA,AL SHABAB
225536,22,R. CORLU,DENMARK,BRØNDBY IF
189865,31,21 D. TEMPLETON,SCOTLAND,HAMILTON ACADEMICAL FC
236947,23,J. TORUNARIGHA,GERMANY,HERTHA BSC
213694,26,K. GORRÉ,CURACAO,BOAVISTA FC
219392,25,A. RUFER,NEW ZEALAND,WELLINGTON PHOENIX
241474,22,J. ÞORSTEINSSON,ICELAND,AARHUS GF
241389,22,Y. SARI,TURKEY,TRABZONSPOR
232479,24,T. NISHIMURA,JAPAN,VEGALTA SENDAI
252008,21,I. REYES,MEXICO,PUEBLA FC
228116,30,21 A. FIGUERA,VENEZUELA,
169451,34,21 M. GARDYNE,SCOTLAND,ROSS COUNTY FC
240873,23,GENARO,SPAIN,MÁLAGA CF
242596,24,T. BLACKMON,UNITED STATES,LOS ANGELES FC
227394,28,C. GONZÁLEZ,PARAGUAY,TIGRES U.A.N.L.
221397,23,20 DANI MOLINA,SPAIN,RC CELTA DE VIGO
53818,37,M. BLOOMFIELD,ENGLAND,WYCOMBE WANDERERS
244042,21,M. DJITTÉ,SENEGAL,AUSTIN FC
233083,22,21 H. DEMIR,TURKEY,KASIMPAŞA SK
201163,31,M. FRYDRYCH,CZECH REPUBLIC,WISŁA KRAKÓW
230528,21,RAFAEL CACHOIRA,BRAZIL,RB BRAGANTINO
241089,25,C. BAYALA,BURKINA FASO,AC AJACCIO
232243,22,F. MIYA,UGANDA,İTTIFAK HOLDING KONYASPOR
224616,28,LI SHENGLONG,CHINA PR,SHANGHAI PORT FC
168326,33,21 S. BOCCHETTI,ITALY,HELLAS VERONA
203838,30,G. KORTE,GERMANY,SV WEHEN WIESBADEN
187916,32,21 M. OLSSON,SWEDEN,HELSINGBORGS IF
216534,28,20 R. RODRIGUEZ,SWITZERLAND,KFC UERDINGEN 05
231821,27,Z. AL SAHAFI,SAUDI ARABIA,AL ITTIHAD
242085,24,M. VIRTUE,ENGLAND,BLACKPOOL
199234,29,S. STANGL,AUSTRIA,SV WEHEN WIESBADEN
251401,20,T. COULIBALY,FRANCE,VFB STUTTGART
260464,19,J. FUJITA,JAPAN,TOKUSHIMA VORTIS
242399,22,O. MACÍAS,MEXICO,FÚTBOL CLUB JUÁREZ
210241,31,D. BUBALLA,GERMANY,VIKTORIA KÖLN
5984,35,14 D. TREZEGUET,FRANCE,NEWELL'S OLD BOYS
255699,23,E. JIRKA,SLOVAKIA,REAL OVIEDO
193278,30,C. MAVINGA,CONGO DR,TORONTO FC
253438,21,G. MERLOI,ROMANIA,FC VOLUNTARI
215135,34,L. SIGALI,ARGENTINA,RACING CLUB
255021,24,J. SEKIDIKA,NIGERIA,OUD-HEVERLEE LEUVEN
220165,26,J. POHJANPALO,FINLAND,ÇAYKUR RIZESPOR
253766,21,CRISTO ROMERO,SPAIN,REAL SOCIEDAD B
